Cu,Ag,Al,B,Ce,Co,Cr,Er,Fe,Hf,Mg,Mn,Nb,Ni,Sc,Si,Sn,Ti,Y,Zn,Zr,year,source_reliability,homogenization temperature (℃),homogenization time (h),solution temperature (℃),solution time (h),CR1,Temp1 (℃),time1 (h),CR2,Temp2 (℃),time2 (h),CR3,Temp3 (℃),time3 (h),alloy classification,process classification,hot rolling or forging,y_name,y_data,hot_rolling_temp,hot_rolling_reduction
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,0.951833333,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,150.01,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.438666667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,157.17,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.934166667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,159.84,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,2.938666667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,159.64,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,4.943,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,166.81,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,5.951833333,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,170.08,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,6.9605,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,168.08,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,7.964833333,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,167.36,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,8.964833333,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,169.18,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,9.973666667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,167.91,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,0.0,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,173.28,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,0.4775,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,167.56,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,1.4775,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,163.25,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,2.471,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,159.25,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,3.474166667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,159.32,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,4.471,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,156.43,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,5.4645,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,154.45,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,6.458,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,155.78,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,500.0,7.451666667,,,,,,,Cu-Cr-Zr,one-step aging,-,hardness,153.08,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,0.483833333,,,,Cu-Cr-Zr,two-step aging,-,hardness,175.88,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,1.467666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,175.88,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,2.454833333,,,,Cu-Cr-Zr,two-step aging,-,hardness,183.8,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,3.467666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,185.29,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,4.451666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,189.03,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,5.458,,,,Cu-Cr-Zr,two-step aging,-,hardness,187.6,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,6.451666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,185.58,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,400.0,7.445166667,,,,Cu-Cr-Zr,two-step aging,-,hardness,184.97,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,0.474166667,,,,Cu-Cr-Zr,two-step aging,-,hardness,175.94,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,1.471,,,,Cu-Cr-Zr,two-step aging,-,hardness,180.62,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,2.467666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,180.13,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,3.467666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,178.44,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,4.467666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,176.49,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,5.458,,,,Cu-Cr-Zr,two-step aging,-,hardness,175.45,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,6.451666667,,,,Cu-Cr-Zr,two-step aging,-,hardness,174.16,,
99.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2023.0,0.9122857853127836,960.0,6.0,940.0,4.0,0.7,400.0,1.0,0.5,450.0,7.442,,,,Cu-Cr-Zr,two-step aging,-,hardness,173.21,,
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,0.0,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,59.39,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,0.0855,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,104.57,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,0.244166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,108.4,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,0.537166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,113.22,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,0.757,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,115.39,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,1.001166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,118.38,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,1.465166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,120.56,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,1.8705,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,122.86,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,3.878833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,126.83,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,5.899333333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,120.32,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,500.0,7.983333333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,121.0,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,0.0,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,59.39,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,0.0855,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,113.86,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,0.244166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,116.5,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,0.537166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,119.91,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,0.757,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,122.72,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,1.001166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,122.12,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,1.465166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,120.4,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,1.8645,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,119.21,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,3.884833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,117.3,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,5.893333333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,113.57,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,525.0,8.004,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,108.89,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,0.0,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,59.39,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,0.131833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,116.68,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,0.263833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,117.65,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,0.509666667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,112.83,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,0.761333333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,112.82,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,1.007166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,110.15,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,1.492833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,106.51,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,2.002333333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,102.7,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,4.034833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,91.75,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,6.043166667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,88.25,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,550.0,8.0515,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,89.68,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.0095,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,143.14,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.096666667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,147.44,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.2745,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,164.42,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.410666667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,166.93,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.642833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,170.02,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,0.881,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,171.93,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,1.381,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,172.13,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,1.892833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,175.79,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,3.886833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,169.44,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,5.881,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,167.19,900.0,0.8
97.6,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,,450.0,8.014666667,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,161.86,900.0,0.8
97.7,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,0.5,500.0,0.0,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,142.09,900.0,0.8
97.7,0.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,0.9242857853127836,950.0,4.0,950.0,2.0,0.5,500.0,0.118833333,,,,,,,Cu-Cr-Ag,one-step aging,900℃@80%,hardness,171.74,900.0,0.8
